조사기준일,시도,행정구역,학제,학교수,학급수계,1년학급수,2년학급수,3년학급수,4년학급수,5년학급수,6년학급수,학생수계,1년학생수,2년학생수,3년학생수,4년학생수,5년학생수,6년학생수,교원수계,교원수여자
20200401,전북,장수군,고등학교,5 ,33 ,10 ,11 ,12 ,0 ,0 ,0 ,428 ,149 ,136 ,143 ,0 ,0 ,0 ,90 ,44 
20200401,전북,장수군, (일반고),4 ,26 ,8 ,9 ,9 ,0 ,0 ,0 ,337 ,106 ,117 ,114 ,0 ,0 ,0 ,71 ,36 
20200401,전북,장수군, (특성화고),1 ,7 ,2 ,2 ,3 ,0 ,0 ,0 ,91 ,43 ,19 ,29 ,0 ,0 ,0 ,19 ,8 
20200401,전북,장수군,계,28 ,158 ,32 ,32 ,37 ,14 ,12 ,16 ,1937 ,455 ,406 ,447 ,153 ,137 ,185 ,344 ,208 
20200401,전북,임실군,유치원,14 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,135 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,40 
20200401,전북,임실군,초등학교,15 ,106 ,18 ,17 ,16 ,16 ,19 ,20 ,952 ,139 ,140 ,152 ,163 ,169 ,189 ,201 ,141 
20200401,전북,임실군,중학교,9 ,37 ,12 ,12 ,13 ,0 ,0 ,0 ,409 ,150 ,127 ,132 ,0 ,0 ,0 ,109 ,70 
20200401,전북,임실군,고등학교,3 ,22 ,6 ,7 ,9 ,0 ,0 ,0 ,347 ,113 ,116 ,118 ,0 ,0 ,0 ,63 ,34 
20200401,전북,임실군, (일반고),1 ,9 ,3 ,3 ,3 ,0 ,0 ,0 ,199 ,67 ,66 ,66 ,0 ,0 ,0 ,27 ,16 
20200401,전북,임실군, (특성화고),2 ,13 ,3 ,4 ,6 ,0 ,0 ,0 ,148 ,46 ,50 ,52 ,0 ,0 ,0 ,36 ,18 
20200401,전북,임실군,계,41 ,184 ,36 ,36 ,38 ,16 ,19 ,20 ,1843 ,402 ,383 ,402 ,163 ,169 ,189 ,413 ,285 
20200401,전북,순창군,유치원,15 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,194 ,0 ,0 ,0 ,0 ,0 ,0 ,32 ,32 
20200401,전북,순창군,초등학교,15 ,111 ,16 ,17 ,17 ,22 ,19 ,20 ,1025 ,133 ,151 ,169 ,197 ,184 ,191 ,197 ,123 
20200401,전북,순창군,중학교,7 ,38 ,13 ,12 ,13 ,0 ,0 ,0 ,622 ,220 ,206 ,196 ,0 ,0 ,0 ,99 ,60 
20200401,전북,순창군,고등학교,3 ,32 ,10 ,11 ,11 ,0 ,0 ,0 ,613 ,204 ,200 ,209 ,0 ,0 ,0 ,81 ,39 
20200401,전북,순창군, (일반고),3 ,32 ,10 ,11 ,11 ,0 ,0 ,0 ,613 ,204 ,200 ,209 ,0 ,0 ,0 ,81 ,39 
20200401,전북,순창군,계,40 ,202 ,39 ,40 ,41 ,22 ,19 ,20 ,2454 ,557 ,557 ,574 ,197 ,184 ,191 ,409 ,254 
20200401,전북,고창군,유치원,22 ,32 ,0 ,0 ,0 ,0 ,0 ,0 ,302 ,0 ,0 ,0 ,0 ,0 ,0 ,63 ,63 
20200401,전북,고창군,초등학교,21 ,174 ,26 ,26 ,31 ,27 ,27 ,37 ,2018 ,273 ,320 ,364 ,346 ,354 ,361 ,303 ,190 
20200401,전북,고창군,중학교,14 ,79 ,26 ,26 ,27 ,0 ,0 ,0 ,1322 ,476 ,444 ,402 ,0 ,0 ,0 ,186 ,97 
20200401,전북,고창군,고등학교,6 ,98 ,31 ,33 ,34 ,0 ,0 ,0 ,1738 ,566 ,556 ,616 ,0 ,0 ,0 ,204 ,94 
20200401,전북,고창군, (일반고),5 ,74 ,23 ,25 ,26 ,0 ,0 ,0 ,1203 ,386 ,383 ,434 ,0 ,0 ,0 ,157 ,81 
20200401,전북,고창군, (특성화고),1 ,24 ,8 ,8 ,8 ,0 ,0 ,0 ,535 ,180 ,173 ,182 ,0 ,0 ,0 ,47 ,13 
20200401,전북,고창군,계,63 ,383 ,83 ,85 ,92 ,27 ,27 ,37 ,5380 ,1315 ,1320 ,1382 ,346 ,354 ,361 ,756 ,444 
20200401,전북,부안군,유치원,25 ,38 ,0 ,0 ,0 ,0 ,0 ,0 ,415 ,0 ,0 ,0 ,0 ,0 ,0 ,68 ,67 
20200401,전북,부안군,초등학교,22 ,163 ,25 ,25 ,28 ,27 ,24 ,34 ,1828 ,279 ,300 ,313 ,319 ,301 ,316 ,276 ,153 
20200401,전북,부안군,중학교,13 ,68 ,20 ,23 ,25 ,0 ,0 ,0 ,1038 ,365 ,333 ,340 ,0 ,0 ,0 ,175 ,77 
20200401,전북,부안군,고등학교,7 ,74 ,23 ,25 ,26 ,0 ,0 ,0 ,1170 ,364 ,393 ,413 ,0 ,0 ,0 ,179 ,90 
20200401,전북,부안군, (일반고),5 ,58 ,19 ,20 ,19 ,0 ,0 ,0 ,964 ,296 ,325 ,343 ,0 ,0 ,0 ,136 ,68 
20200401,전북,부안군, (특성화고),2 ,16 ,4 ,5 ,7 ,0 ,0 ,0 ,206 ,68 ,68 ,70 ,0 ,0 ,0 ,43 ,22 
20200401,전북,부안군,계,67 ,343 ,68 ,73 ,79 ,27 ,24 ,34 ,4451 ,1008 ,1026 ,1066 ,319 ,301 ,316 ,698 ,387 
20200401,전북,계,유치원,507 ,1565 ,0 ,0 ,0 ,0 ,0 ,0 ,21188 ,0 ,0 ,0 ,0 ,0 ,0 ,2437 ,2403 
20200401,전북,계,초등학교,421 ,5128 ,776 ,826 ,854 ,856 ,852 ,964 ,94661 ,14442 ,16147 ,16219 ,16285 ,15422 ,16146 ,8256 ,6072 
20200401,전북,계,중학교,210 ,2108 ,722 ,682 ,704 ,0 ,0 ,0 ,48873 ,17361 ,15769 ,15743 ,0 ,0 ,0 ,4821 ,3082 
20200401,전북,계,고등학교,133 ,2384 ,767 ,794 ,823 ,0 ,0 ,0 ,52932 ,17364 ,17682 ,17886 ,0 ,0 ,0 ,5385 ,2489 
20200401,전북,계, (일반고),96 ,1732 ,565 ,577 ,590 ,0 ,0 ,0 ,41050 ,13513 ,13775 ,13762 ,0 ,0 ,0 ,3855 ,1792 
20200401,전북,계, (특목고),8 ,145 ,48 ,48 ,49 ,0 ,0 ,0 ,2815 ,976 ,925 ,914 ,0 ,0 ,0 ,415 ,166 
20200401,전북,계, (특성화고),28 ,471 ,142 ,157 ,172 ,0 ,0 ,0 ,7978 ,2509 ,2618 ,2851 ,0 ,0 ,0 ,1047 ,505 
20200401,전북,계, (자율고),1 ,36 ,12 ,12 ,12 ,0 ,0 ,0 ,1089 ,366 ,364 ,359 ,0 ,0 ,0 ,68 ,26 
20200401,전북,계,특수학교,10 ,219 ,96 ,43 ,47 ,12 ,10 ,11 ,1109 ,512 ,217 ,236 ,52 ,42 ,50 ,419 ,298 
20200401,전북,계,고등공민학교,1 ,3 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
20200401,전북,계,계,1282 ,11407 ,2362 ,2346 ,2429 ,868 ,862 ,975 ,218763 ,49679 ,49815 ,50084 ,16337 ,15464 ,16196 ,21318 ,14344 
20200401,전남,목포시,유치원,52 ,214 ,0 ,0 ,0 ,0 ,0 ,0 ,3326 ,0 ,0 ,0 ,0 ,0 ,0 ,340 ,334 
20200401,전남,목포시,초등학교,33 ,660 ,109 ,109 ,114 ,108 ,106 ,114 ,15553 ,2389 ,2754 ,2716 ,2670 ,2463 ,2561 ,987 ,615 
20200401,전남,목포시,중학교,16 ,271 ,91 ,88 ,92 ,0 ,0 ,0 ,7404 ,2654 ,2423 ,2327 ,0 ,0 ,0 ,582 ,347 
20200401,전남,목포시,고등학교,15 ,342 ,114 ,112 ,116 ,0 ,0 ,0 ,7370 ,2406 ,2565 ,2399 ,0 ,0 ,0 ,792 ,346 
20200401,전남,목포시, (일반고),10 ,221 ,74 ,72 ,75 ,0 ,0 ,0 ,5154 ,1667 ,1799 ,1688 ,0 ,0 ,0 ,516 ,222 
20200401,전남,목포시, (특성화고),4 ,99 ,33 ,33 ,33 ,0 ,0 ,0 ,1705 ,579 ,584 ,542 ,0 ,0 ,0 ,223 ,93 
20200401,전남,목포시, (자율고),1 ,22 ,7 ,7 ,8 ,0 ,0 ,0 ,511 ,160 ,182 ,169 ,0 ,0 ,0 ,53 ,31 
20200401,전남,목포시,특수학교,1 ,19 ,7 ,5 ,4 ,0 ,1 ,2 ,128 ,57 ,34 ,21 ,4 ,4 ,8 ,38 ,22 
20200401,전남,목포시,계,117 ,1506 ,321 ,314 ,326 ,108 ,107 ,116 ,33781 ,7506 ,7776 ,7463 ,2674 ,2467 ,2569 ,2739 ,1664 
20200401,전남,여수시,유치원,72 ,222 ,0 ,0 ,0 ,0 ,0 ,0 ,3030 ,0 ,0 ,0 ,0 ,0 ,0 ,350 ,347 
20200401,전남,여수시,초등학교,50 ,717 ,118 ,109 ,123 ,119 ,118 ,130 ,14424 ,2306 ,2448 ,2555 ,2407 ,2315 ,2393 ,1109 ,737 
20200401,전남,여수시,중학교,24 ,285 ,95 ,92 ,98 ,0 ,0 ,0 ,7244 ,2594 ,2375 ,2275 ,0 ,0 ,0 ,660 ,443 
20200401,전남,여수시,고등학교,15 ,339 ,112 ,113 ,114 ,0 ,0 ,0 ,7692 ,2515 ,2595 ,2582 ,0 ,0 ,0 ,766 ,390 
20200401,전남,여수시, (일반고),9 ,191 ,64 ,63 ,64 ,0 ,0 ,0 ,4609 ,1504 ,1563 ,1542 ,0 ,0 ,0 ,439 ,237 
20200401,전남,여수시, (특목고),1 ,17 ,5 ,6 ,6 ,0 ,0 ,0 ,296 ,93 ,100 ,103 ,0 ,0 ,0 ,50 ,21 
20200401,전남,여수시, (특성화고),4 ,106 ,34 ,36 ,36 ,0 ,0 ,0 ,2152 ,714 ,717 ,721 ,0 ,0 ,0 ,220 ,107 
20200401,전남,여수시, (자율고),1 ,25 ,9 ,8 ,8 ,0 ,0 ,0 ,635 ,204 ,215 ,216 ,0 ,0 ,0 ,57 ,25 
20200401,전남,여수시,특수학교,1 ,35 ,13 ,7 ,8 ,2 ,3 ,2 ,193 ,90 ,43 ,32 ,8 ,14 ,6 ,66 ,49 
20200401,전남,여수시,계,162 ,1598 ,338 ,321 ,343 ,121 ,121 ,132 ,32583 ,7505 ,7461 ,7444 ,2415 ,2329 ,2399 ,2951 ,1966 
20200401,전남,순천시,유치원,61 ,239 ,0 ,0 ,0 ,0 ,0 ,0 ,3565 ,0 ,0 ,0 ,0 ,0 ,0 ,420 ,414 
20200401,전남,순천시,초등학교,42 ,736 ,122 ,120 ,115 ,119 ,124 ,136 ,16649 ,2627 ,2871 ,2767 ,2799 ,2763 ,2822 ,1134 ,726 
20200401,전남,순천시,중학교,22 ,316 ,105 ,104 ,107 ,0 ,0 ,0 ,8513 ,2998 ,2813 ,2702 ,0 ,0 ,0 ,695 ,459 
20200401,전남,순천시,고등학교,15 ,404 ,133 ,134 ,137 ,0 ,0 ,0 ,9112 ,2995 ,3097 ,3020 ,0 ,0 ,0 ,926 ,432 
20200401,전남,순천시, (일반고),9 ,251 ,83 ,83 ,85 ,0 ,0 ,0 ,5846 ,1964 ,1964 ,1918 ,0 ,0 ,0 ,576 ,276 
20200401,전남,순천시, (특목고),1 ,6 ,2 ,2 ,2 ,0 ,0 ,0 ,84 ,24 ,31 ,29 ,0 ,0 ,0 ,19 ,9 
20200401,전남,순천시, (특성화고),4 ,117 ,38 ,39 ,40 ,0 ,0 ,0 ,2448 ,765 ,847 ,836 ,0 ,0 ,0 ,258 ,111 
20200401,전남,순천시, (자율고),1 ,30 ,10 ,10 ,10 ,0 ,0 ,0 ,734 ,242 ,255 ,237 ,0 ,0 ,0 ,73 ,36 
20200401,전남,순천시,특수학교,1 ,42 ,15 ,10 ,10 ,2 ,2 ,3 ,238 ,98 ,49 ,60 ,11 ,10 ,10 ,81 ,58 
20200401,전남,순천시,계,141 ,1737 ,375 ,368 ,369 ,121 ,126 ,139 ,38077 ,8718 ,8830 ,8549 ,2810 ,2773 ,2832 ,3256 ,2089 
20200401,전남,나주시,유치원,30 ,113 ,0 ,0 ,0 ,0 ,0 ,0 ,1617 ,0 ,0 ,0 ,0 ,0 ,0 ,218 ,218 
20200401,전남,나주시,초등학교,24 ,327 ,55 ,58 ,55 ,54 ,51 ,54 ,6058 ,989 ,1140 ,1053 ,1004 ,934 ,938 ,519 ,308 
20200401,전남,나주시,중학교,16 ,130 ,45 ,46 ,39 ,0 ,0 ,0 ,2526 ,935 ,846 ,745 ,0 ,0 ,0 ,334 ,230 
20200401,전남,나주시,고등학교,12 ,167 ,59 ,55 ,53 ,0 ,0 ,0 ,3286 ,1127 ,1125 ,1034 ,0 ,0 ,0 ,415 ,227 
20200401,전남,나주시, (일반고),5 ,61 ,24 ,19 ,18 ,0 ,0 ,0 ,1164 ,402 ,404 ,358 ,0 ,0 ,0 ,146 ,65 
20200401,전남,나주시, (특목고),2 ,27 ,9 ,9 ,9 ,0 ,0 ,0 ,604 ,211 ,200 ,193 ,0 ,0 ,0 ,89 ,51 
20200401,전남,나주시, (특성화고),4 ,61 ,20 ,21 ,20 ,0 ,0 ,0 ,1096 ,386 ,373 ,337 ,0 ,0 ,0 ,136 ,83 
20200401,전남,나주시, (자율고),1 ,18 ,6 ,6 ,6 ,0 ,0 ,0 ,422 ,128 ,148 ,146 ,0 ,0 ,0 ,44 ,28 
20200401,전남,나주시,특수학교,1 ,27 ,10 ,8 ,5 ,2 ,1 ,1 ,121 ,54 ,35 ,24 ,3 ,1 ,4 ,51 ,39 
20200401,전남,나주시,계,83 ,764 ,169 ,167 ,152 ,56 ,52 ,55 ,13608 ,3105 ,3146 ,2856 ,1007 ,935 ,942 ,1537 ,1022 
20200401,전남,광양시,유치원,36 ,108 ,0 ,0 ,0 ,0 ,0 ,0 ,1199 ,0 ,0 ,0 ,0 ,0 ,0 ,170 ,168 
20200401,전남,광양시,초등학교,28 ,440 ,72 ,72 ,74 ,73 ,69 ,80 ,9221 ,1444 ,1633 ,1586 ,1611 ,1448 ,1499 ,671 ,457 
20200401,전남,광양시,중학교,14 ,176 ,61 ,57 ,58 ,0 ,0 ,0 ,4374 ,1572 ,1403 ,1399 ,0 ,0 ,0 ,400 ,279 
20200401,전남,광양시,고등학교,9 ,186 ,63 ,62 ,61 ,0 ,0 ,0 ,4239 ,1379 ,1394 ,1466 ,0 ,0 ,0 ,461 ,257 
20200401,전남,광양시, (일반고),4 ,92 ,31 ,31 ,30 ,0 ,0 ,0 ,2239 ,731 ,722 ,786 ,0 ,0 ,0 ,231 ,138 
20200401,전남,광양시, (특목고),2 ,18 ,8 ,5 ,5 ,0 ,0 ,0 ,332 ,145 ,91 ,96 ,0 ,0 ,0 ,55 ,31 
20200401,전남,광양시, (특성화고),1 ,24 ,8 ,8 ,8 ,0 ,0 ,0 ,377 ,119 ,123 ,135 ,0 ,0 ,0 ,50 ,18 
20200401,전남,광양시, (자율고),2 ,52 ,16 ,18 ,18 ,0 ,0 ,0 ,1291 ,384 ,458 ,449 ,0 ,0 ,0 ,125 ,70 
20200401,전남,광양시,계,87 ,910 ,196 ,191 ,193 ,73 ,69 ,80 ,19033 ,4395 ,4430 ,4451 ,1611 ,1448 ,1499 ,1702 ,1161 
20200401,전남,담양군,유치원,15 ,25 ,0 ,0 ,0 ,0 ,0 ,0 ,290 ,0 ,0 ,0 ,0 ,0 ,0 ,50 ,49 
20200401,전남,담양군,초등학교,14 ,115 ,19 ,17 ,20 ,18 ,21 ,20 ,1425 ,198 ,246 ,223 ,258 ,249 ,251 ,195 ,123 
20200401,전남,담양군,중학교,7 ,39 ,12 ,11 ,16 ,0 ,0 ,0 ,697 ,233 ,210 ,254 ,0 ,0 ,0 ,105 ,76 
20200401,전남,담양군,고등학교,4 ,69 ,22 ,24 ,23 ,0 ,0 ,0 ,1299 ,428 ,419 ,452 ,0 ,0 ,0 ,153 ,60 
20200401,전남,담양군, (일반고),2 ,41 ,13 ,15 ,13 ,0 ,0 ,0 ,888 ,300 ,292 ,296 ,0 ,0 ,0 ,88 ,35 
20200401,전남,담양군, (특성화고),2 ,28 ,9 ,9 ,10 ,0 ,0 ,0 ,411 ,128 ,127 ,156 ,0 ,0 ,0 ,65 ,25 
20200401,전남,담양군,계,40 ,248 ,53 ,52 ,59 ,18 ,21 ,20 ,3711 ,859 ,875 ,929 ,258 ,249 ,251 ,503 ,308 
20200401,전남,곡성군,유치원,8 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,113 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,31 
20200401,전남,곡성군,초등학교,8 ,73 ,11 ,12 ,12 ,10 ,13 ,15 ,883 ,113 ,130 ,164 ,156 ,145 ,175 ,134 ,78 
20200401,전남,곡성군,중학교,3 ,22 ,6 ,8 ,8 ,0 ,0 ,0 ,467 ,145 ,161 ,161 ,0 ,0 ,0 ,56 ,38 
20200401,전남,곡성군,고등학교,4 ,47 ,15 ,16 ,16 ,0 ,0 ,0 ,773 ,256 ,256 ,261 ,0 ,0 ,0 ,120 ,77 
20200401,전남,곡성군, (일반고),2 ,28 ,9 ,10 ,9 ,0 ,0 ,0 ,528 ,166 ,182 ,180 ,0 ,0 ,0 ,72 ,45 
20200401,전남,곡성군, (특성화고),2 ,19 ,6 ,6 ,7 ,0 ,0 ,0 ,245 ,90 ,74 ,81 ,0 ,0 ,0 ,48 ,32 
20200401,전남,곡성군,계,23 ,158 ,32 ,36 ,36 ,10 ,13 ,15 ,2236 ,514 ,547 ,586 ,156 ,145 ,175 ,341 ,224 
20200401,전남,구례군,유치원,12 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,157 ,0 ,0 ,0 ,0 ,0 ,0 ,28 ,28 
20200401,전남,구례군,초등학교,10 ,81 ,13 ,13 ,13 ,12 ,15 ,15 ,908 ,139 ,133 ,158 ,149 ,159 ,170 ,143 ,82 
20200401,전남,구례군,중학교,5 ,27 ,9 ,9 ,9 ,0 ,0 ,0 ,492 ,167 ,153 ,172 ,0 ,0 ,0 ,73 ,49 
20200401,전남,구례군,고등학교,2 ,26 ,8 ,9 ,9 ,0 ,0 ,0 ,414 ,140 ,131 ,143 ,0 ,0 ,0 ,58 ,31 
20200401,전남,구례군, (일반고),1 ,12 ,4 ,4 ,4 ,0 ,0 ,0 ,255 ,86 ,77 ,92 ,0 ,0 ,0 ,28 ,14 
20200401,전남,구례군, (특성화고),1 ,14 ,4 ,5 ,5 ,0 ,0 ,0 ,159 ,54 ,54 ,51 ,0 ,0 ,0 ,30 ,17 
20200401,전남,구례군,계,29 ,150 ,30 ,31 ,31 ,12 ,15 ,15 ,1971 ,446 ,417 ,473 ,149 ,159 ,170 ,302 ,190 
20200401,전남,고흥군,유치원,19 ,28 ,0 ,0 ,0 ,0 ,0 ,0 ,243 ,0 ,0 ,0 ,0 ,0 ,0 ,52 ,51 
20200401,전남,고흥군,초등학교,17 ,154 ,23 ,24 ,25 ,26 ,27 ,29 ,1800 ,260 ,309 ,285 ,317 ,312 ,317 ,263 ,147 
20200401,전남,고흥군,중학교,15 ,71 ,22 ,24 ,25 ,0 ,0 ,0 ,1091 ,383 ,347 ,361 ,0 ,0 ,0 ,204 ,101 
20200401,전남,고흥군,고등학교,5 ,56 ,19 ,19 ,18 ,0 ,0 ,0 ,1062 ,333 ,347 ,382 ,0 ,0 ,0 ,136 ,61 
20200401,전남,고흥군, (일반고),2 ,31 ,10 ,11 ,10 ,0 ,0 ,0 ,653 ,206 ,208 ,239 ,0 ,0 ,0 ,75 ,38 
20200401,전남,고흥군, (특성화고),3 ,25 ,9 ,8 ,8 ,0 ,0 ,0 ,409 ,127 ,139 ,143 ,0 ,0 ,0 ,61 ,23 
20200401,전남,고흥군,계,56 ,309 ,64 ,67 ,68 ,26 ,27 ,29 ,4196 ,976 ,1003 ,1028 ,317 ,312 ,317 ,655 ,360 
20200401,전남,보성군,유치원,18 ,24 ,0 ,0 ,0 ,0 ,0 ,0 ,168 ,0 ,0 ,0 ,0 ,0 ,0 ,42 ,42 
20200401,전남,보성군,초등학교,17 ,123 ,20 ,18 ,21 ,21 ,19 ,24 ,1245 ,170 ,200 ,239 ,215 ,204 ,217 ,216 ,137 
20200401,전남,보성군,중학교,11 ,51 ,16 ,16 ,19 ,0 ,0 ,0 ,809 ,292 ,261 ,256 ,0 ,0 ,0 ,150 ,85 
20200401,전남,보성군,고등학교,6 ,60 ,20 ,20 ,20 ,0 ,0 ,0 ,969 ,320 ,333 ,316 ,0 ,0 ,0 ,142 ,61 
20200401,전남,보성군, (일반고),4 ,39 ,13 ,13 ,13 ,0 ,0 ,0 ,721 ,241 ,233 ,247 ,0 ,0 ,0 ,93 ,32 
20200401,전남,보성군, (특성화고),2 ,21 ,7 ,7 ,7 ,0 ,0 ,0 ,248 ,79 ,100 ,69 ,0 ,0 ,0 ,49 ,29 
20200401,전남,보성군,계,52 ,258 ,56 ,54 ,60 ,21 ,19 ,24 ,3191 ,782 ,794 ,811 ,215 ,204 ,217 ,550 ,325 
20200401,전남,화순군,유치원,19 ,38 ,0 ,0 ,0 ,0 ,0 ,0 ,391 ,0 ,0 ,0 ,0 ,0 ,0 ,70 ,70 
20200401,전남,화순군,초등학교,16 ,179 ,29 ,28 ,31 ,29 ,32 ,30 ,2649 ,378 ,447 ,459 ,440 ,469 ,456 ,283 ,170 
20200401,전남,화순군,중학교,10 ,74 ,25 ,25 ,24 ,0 ,0 ,0 ,1498 ,558 ,466 ,474 ,0 ,0 ,0 ,183 ,124 
20200401,전남,화순군,고등학교,4 ,80 ,27 ,27 ,26 ,0 ,0 ,0 ,1683 ,539 ,556 ,588 ,0 ,0 ,0 ,175 ,80 
20200401,전남,화순군, (일반고),3 ,51 ,17 ,17 ,17 ,0 ,0 ,0 ,1311 ,428 ,427 ,456 ,0 ,0 ,0 ,118 ,53 
20200401,전남,화순군, (특성화고),1 ,29 ,10 ,10 ,9 ,0 ,0 ,0 ,372 ,111 ,129 ,132 ,0 ,0 ,0 ,57 ,27 
20200401,전남,화순군,계,49 ,371 ,81 ,80 ,81 ,29 ,32 ,30 ,6221 ,1475 ,1469 ,1521 ,440 ,469 ,456 ,711 ,444 
20200401,전남,장흥군,유치원,16 ,27 ,0 ,0 ,0 ,0 ,0 ,0 ,280 ,0 ,0 ,0 ,0 ,0 ,0 ,47 ,46 
20200401,전남,장흥군,초등학교,15 ,116 ,19 ,18 ,20 ,20 ,20 ,19 ,1397 ,221 ,242 ,236 ,232 ,226 ,240 ,198 ,107 
20200401,전남,장흥군,중학교,9 ,45 ,14 ,14 ,17 ,0 ,0 ,0 ,757 ,267 ,238 ,252 ,0 ,0 ,0 ,125 ,70 
20200401,전남,장흥군,고등학교,4 ,45 ,14 ,15 ,16 ,0 ,0 ,0 ,671 ,213 ,222 ,236 ,0 ,0 ,0 ,105 ,43 
20200401,전남,장흥군, (일반고),2 ,25 ,8 ,9 ,8 ,0 ,0 ,0 ,447 ,135 ,156 ,156 ,0 ,0 ,0 ,58 ,23 
20200401,전남,장흥군, (특성화고),2 ,20 ,6 ,6 ,8 ,0 ,0 ,0 ,224 ,78 ,66 ,80 ,0 ,0 ,0 ,47 ,20 
20200401,전남,장흥군,계,44 ,233 ,47 ,47 ,53 ,20 ,20 ,19 ,3105 ,701 ,702 ,724 ,232 ,226 ,240 ,475 ,266 
20200401,전남,강진군,유치원,14 ,17 ,0 ,0 ,0 ,0 ,0 ,0 ,117 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,31 
20200401,전남,강진군,초등학교,14 ,110 ,16 ,15 ,19 ,18 ,21 ,21 ,1259 ,181 ,195 ,220 ,227 ,200 ,236 ,188 ,110 
20200401,전남,강진군,중학교,9 ,51 ,18 ,15 ,18 ,0 ,0 ,0 ,781 ,283 ,236 ,262 ,0 ,0 ,0 ,132 ,88 
20200401,전남,강진군,고등학교,4 ,41 ,13 ,13 ,15 ,0 ,0 ,0 ,735 ,246 ,237 ,252 ,0 ,0 ,0 ,127 ,65 
20200401,전남,강진군, (일반고),2 ,21 ,7 ,7 ,7 ,0 ,0 ,0 ,421 ,129 ,146 ,146 ,0 ,0 ,0 ,61 ,33 
20200401,전남,강진군, (특목고),1 ,17 ,5 ,5 ,7 ,0 ,0 ,0 ,251 ,96 ,69 ,86 ,0 ,0 ,0 ,53 ,25 
20200401,전남,강진군, (특성화고),1 ,3 ,1 ,1 ,1 ,0 ,0 ,0 ,63 ,21 ,22 ,20 ,0 ,0 ,0 ,13 ,7 
20200401,전남,강진군,특수학교,1 ,16 ,6 ,4 ,3 ,1 ,1 ,1 ,105 ,48 ,23 ,22 ,3 ,4 ,5 ,34 ,14 
20200401,전남,강진군,각종학교,1 ,3 ,1 ,1 ,1 ,0 ,0 ,0 ,40 ,12 ,15 ,13 ,0 ,0 ,0 ,9 ,4 
20200401,전남,강진군,계,43 ,238 ,54 ,48 ,56 ,19 ,22 ,22 ,3037 ,770 ,706 ,769 ,230 ,204 ,241 ,521 ,312 
20200401,전남,해남군,유치원,21 ,43 ,0 ,0 ,0 ,0 ,0 ,0 ,480 ,0 ,0 ,0 ,0 ,0 ,0 ,69 ,69 
20200401,전남,해남군,초등학교,20 ,192 ,30 ,31 ,31 ,34 ,32 ,34 ,2684 ,376 ,457 ,429 ,470 ,440 ,512 ,316 ,158 
20200401,전남,해남군,중학교,11 ,69 ,22 ,23 ,24 ,0 ,0 ,0 ,1403 ,470 ,468 ,465 ,0 ,0 ,0 ,183 ,107 
20200401,전남,해남군,고등학교,4 ,73 ,23 ,24 ,26 ,0 ,0 ,0 ,1243 ,427 ,394 ,422 ,0 ,0 ,0 ,154 ,68 
20200401,전남,해남군, (일반고),2 ,14 ,4 ,4 ,6 ,0 ,0 ,0 ,205 ,64 ,66 ,75 ,0 ,0 ,0 ,29 ,13 
20200401,전남,해남군, (특성화고),1 ,32 ,10 ,11 ,11 ,0 ,0 ,0 ,427 ,164 ,130 ,133 ,0 ,0 ,0 ,62 ,27 
20200401,전남,해남군, (자율고),1 ,27 ,9 ,9 ,9 ,0 ,0 ,0 ,611 ,199 ,198 ,214 ,0 ,0 ,0 ,63 ,28 
20200401,전남,해남군,계,56 ,377 ,75 ,78 ,81 ,34 ,32 ,34 ,5810 ,1273 ,1319 ,1316 ,470 ,440 ,512 ,722 ,402 
20200401,전남,영암군,유치원,16 ,30 ,0 ,0 ,0 ,0 ,0 ,0 ,400 ,0 ,0 ,0 ,0 ,0 ,0 ,57 ,57 
20200401,전남,영암군,초등학교,16 ,163 ,27 ,27 ,25 ,27 ,28 ,29 ,2474 ,412 ,414 ,413 ,439 ,397 ,399 ,281 ,165 
20200401,전남,영암군,중학교,12 ,67 ,21 ,23 ,23 ,0 ,0 ,0 ,1174 ,426 ,378 ,370 ,0 ,0 ,0 ,179 ,115 
20200401,전남,영암군,고등학교,6 ,69 ,22 ,25 ,22 ,0 ,0 ,0 ,1168 ,348 ,410 ,410 ,0 ,0 ,0 ,170 ,76 
20200401,전남,영암군, (일반고),4 ,53 ,17 ,19 ,17 ,0 ,0 ,0 ,969 ,281 ,343 ,345 ,0 ,0 ,0 ,129 ,61 
20200401,전남,영암군, (특성화고),2 ,16 ,5 ,6 ,5 ,0 ,0 ,0 ,199 ,67 ,67 ,65 ,0 ,0 ,0 ,41 ,15 
20200401,전남,영암군,특수학교,2 ,36 ,16 ,8 ,7 ,2 ,1 ,2 ,227 ,111 ,42 ,42 ,11 ,9 ,12 ,75 ,42 
20200401,전남,영암군,계,52 ,365 ,86 ,83 ,77 ,29 ,29 ,31 ,5443 ,1297 ,1244 ,1235 ,450 ,406 ,411 ,762 ,455 
